pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id,pdt_images,skin_type,skin_concerns,formulation,age,category
https://www.sephora.sg/products/glow-recipe-watermelon-glow-niacinamide-sunscreen-spf-50,GLOW RECIPE,Watermelon Glow Niacinamide Sunscreen SPF 50,54,3.9,1119.0,1,GLOW RECIPE-Watermelon Glow Niacinamide Sunscreen SPF 50,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_810052960135-Glow-Recipe-Watermelon-Glow-Niacinamide-Sunscreen-SPF-50-50ml_758f4b62d94a520aa94ec734d241908d0c2ebaf7_1661330021.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,FineLines&Wrinkles,Pigmentation&DarkSpots,VisiblePores",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/supergoop-cc-screen-100-percent-mineral-cc-cream-broad-spectrum-sunscreen-spf-50-pa-plus-plus-plus/v/105n-fair-with-neutral-undertones,SUPERGOOP!,CC Screen 100% Mineral CC Cream Broad Spectrum Sunscreen SPF 50 PA+++,66,3.4,534.0,1,SUPERGOOP!-CC Screen 100% Mineral CC Cream Broad Spectrum Sunscreen SPF 50 PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218026042-Supergoop-CC-Screen-100-Mineral-CC-Cream-Broad-Spectrum-Sunscreen-S_69d9aa1b20a5be99ab70f464320b9070ad6fbbe3_1618646419.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture,UnevenSkinTone",Cream,"20s,30s,40s,50+",sunscreen
https://www.sephora.sg/products/supergoop-mineral-sheerscreen-spf-50-pa-plus-plus-plus-plus,SUPERGOOP!,Mineral Sheerscreen SPF 50 PA++++,60,5.0,1.0,1,SUPERGOOP!-Mineral Sheerscreen SPF 50 PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218023348-Supergoop-Mineral-Sheer-Screen-SPF-50-PA-45ml_5c4681217375e9118abab83fd9d51d13f2372869_1641189703.png,"Combination,Dry,Normal,Oily","Dryness,UnevenSkinTexture",Lotion,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/jill-stuart-everyday-bright-uv-protector-tone-up-lavender-white-floral-sunscreen,JILL STUART,Everyday Bright UV Protector Tone Up Lavender White Floral Sunscreen,40,4.0,2.0,1,JILL STUART-Everyday Bright UV Protector Tone Up Lavender White Floral Sunscreen,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4971710293159-Jill-Stuart-Everyday-Bright-UV-Protector-Tone-Up-Lavender-White-Fl_f0843e4110d615f76aeace51ddf1c38914cbbdcb_1618474737.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Oiliness,UnevenSkinTexture,UnevenSkinTone",Gel,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/caudalie-vinosun-very-high-protection-lightweight-cream-spf-50-plus,CAUDALIE,Vinosun Very High Protection Lightweight Cream SPF 50+,39,4.0,1.0,1,CAUDALIE-Vinosun Very High Protection Lightweight Cream SPF 50+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3522931003723-Caudalie-Vinosun-Very-High-Protection-Lightweight-Cream-SPF-50-40m_8a7214db08b8120d0df15b8b924f475f3d610730_1656496705.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Pigmentation&DarkSpots,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/ultra-violette-lean-screen-mineral-mattifying-spf-50-plus,ULTRA VIOLETTE,Lean Screen Mineral Mattifying SPF 50+,52,4.6,8.0,1,ULTRA VIOLETTE-Lean Screen Mineral Mattifying SPF 50+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_9355909001841-Ultra-Violette-Lean-Screen-Mineral-Mattifying-SPF-50--50ml_61fa83d50084be4e46481f5a96660178a86514b6_1656496950.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Oiliness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/supergoop-re-setting-refreshing-mist-spf-40/v/100ml,SUPERGOOP!,(Re)setting Refreshing Mist SPF 40,55,3.7,390.0,1,SUPERGOOP!-(Re)setting Refreshing Mist SPF 40,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218029159-Supergoop-Resetting-Refreshing-Mist-SPF-40-100ml_1353661b1687af9d33a10eaedd15289c48f18f20_1654363248.png,"Combination,Dry,Normal,Oily","FineLines&Wrinkles,Firmness&Elasticity",Spray,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/supergoop-100-percent-mineral-sunscreen-stick-spf-50,SUPERGOOP!,100% Mineral Sunscreen Stick SPF 50,39,3.6,20.0,1,SUPERGOOP!-100% Mineral Sunscreen Stick SPF 50,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218023133-Supergoop-PLAY-100-Mineral-Stick-SPF-50-with-Olive-Fruit-Extract---_ea4b90cf9574ebf631c9c2352fc94255212fd1a7_1655732574.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Balm,"20s,30s,40s,50+",sunscreen
https://www.sephora.sg/products/shiseido-urban-environment-triple-beauty-suncare-emulsion,SHISEIDO,Urban Environment Triple Beauty Suncare Emulsion,65,2.7,3.0,0,SHISEIDO-Urban Environment Triple Beauty Suncare Emulsion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238182097-Shiseido-Urban-Environment-Age-Defence-Sun-Dual-Care-SPF-30-30ml_84bc6761cbc4537265fa52c835a238ebecff2b55_1652863555.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,UnevenSkinTexture,UnevenSkinTone",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/tatcha-silken-pore-perfecting-sunscreen-broad-spectrum-spf-35-pa-plus-plus-plus,TATCHA,Silken Pore Perfecting Sunscreen Broad Spectrum SPF 35 PA+++,105,4.4,838.0,1,TATCHA-Silken Pore Perfecting Sunscreen Broad Spectrum SPF 35 PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_748252449535-Tatcha-Silken-Pore-Perfecting-Sunscreen-Broad-Spectrum-SPF-35-PA-De_5f0ce200f28536ec6c55b7cdb0a4410bfbb96c32_1618646862.png,"Combination,Dry,Normal,Oily","UnevenSkinTone,VisiblePores",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/supergoop-play-100-percent-mineral-lotion-spf-50-pa-plus-plus-plus-plus/v/100ml,SUPERGOOP!,Play 100% Mineral Lotion SPF 50 PA++++,62,3.6,5.0,1,SUPERGOOP!-Play 100% Mineral Lotion SPF 50 PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218029838-Supergoop-Play-100_-Mineral-Lotion-SPF-50-100ml_f1701889260d2c7265ebfd3c3b87c239b7bcc3c3_1655122683.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Lotion,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/biossance-squalane-plus-zinc-sheer-mineral-sunscreen-spf-30-pa-plus-plus-plus,BIOSSANCE,Squalane + Zinc Sheer Mineral Sunscreen SPF 30 PA +++,48,4.0,6.0,1,BIOSSANCE-Squalane + Zinc Sheer Mineral Sunscreen SPF 30 PA +++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_810029621595-Biossance-Squalane-Zinc-Sheer-Mineral-Sunscreen-SPF-30-50ml_71ed51774c33688a4ed47dd3adaafbcfd9b81ae7_1661274110.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Lotion,"20s,30s,40s,50+",sunscreen
https://www.sephora.sg/products/supergoop-superscreen-daily-moisturizer-spf-40-pa-plus-plus-plus,SUPERGOOP!,Superscreen Daily Moisturizer SPF 40 PA+++,67,3.7,687.0,1,SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218024529-Supergoop-Superscreen-Daily-Moisturizer-SPF-40---50-ml-_24211d0858476533ef3ca94fce09233f626ffa88_1655732580.png,"Combination,Dry,Normal,Oily,Sensitive",Dryness,Cream,"20s,30s,40s,50+",sunscreen
https://www.sephora.sg/products/ultra-violette-supreme-screen-hydrating-facial-skinscreen-spf-50-plus,ULTRA VIOLETTE,Supreme Screen Hydrating Facial Skinscreen SPF 50+,52,4.7,12.0,1,ULTRA VIOLETTE-Supreme Screen Hydrating Facial Skinscreen SPF 50+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_9355909001827-Ultra-Violette-Supreme-Screen-Hydrating-Facial-Skinscreen-SPF-50-5_e24fab27144ae2aae12e9e88a0e3815fce6dc9eb_1656496948.png,"Combination,Dry,Normal","Dryness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/the-inkey-list-spf-30-sunscreen,THE INKEY LIST,Spf 30 Sunscreen,27,3.2,17.0,1,THE INKEY LIST-Spf 30 Sunscreen,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060422298688-The-Inkey-List-Spf-30-Sunscreen-50ml_7e0c1283711e6e4db4c0c094cd24069a9176b4dd_1618687976.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/sk-ii-atmosphere-cc-cream-spf-50-pa-plus-plus-plus-plus,SK-II,Atmosphere CC Cream SPF 50 PA++++,125,4.8,5.0,0,SK-II-Atmosphere CC Cream SPF 50 PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4979006073133-SK-II-Atmosphere-CC-Cream-SPF-50-PA-30g_22cf46da82d6822f924eb8a462bd31c49c820236_1562233441.png,"Combination,Dry,Normal,Oily,Sensitive","Dullness,Pigmentation&DarkSpots,UnevenSkinTexture,VisiblePores",Cream,"20s,30s,40s,50+",sunscreen
https://www.sephora.sg/products/estee-lauder-perfectionist-pro-multi-defense-uv-fluid-spf-45-slash-pa-plus-plus-plus-plus,ESTÉE LAUDER,Perfectionist Pro Multi-Defense UV Fluid SPF 45/PA++++,91,4.3,7.0,0,ESTÉE LAUDER-Perfectionist Pro Multi-Defense UV Fluid SPF 45/PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_209067-Estee-Lauder-Perfectionist-Pro-Multi-Defense-UV-Fluid-SPF-45-30ml_18f4ce8b9de7bf8421eaa6efd220ffb1b49c41a0_1553593866.png,"Combination,Dry,Normal,Oily",Dryness,Liquid,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/clinique-even-better-dark-spot-defense-spf-50-slash-pa-plus-plus-plus-plus,CLINIQUE,Even Better Dark Spot Defense SPF 50/PA++++,69,4.3,17.0,0,CLINIQUE-Even Better Dark Spot Defense SPF 50/PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_20714720940-Clinique-Even-Better-Dark-Spot-Defense-SPF-50-PA-30ml_983fafb50c1abdb579afbd3dfc21d5dedb8f1baa_1577349987.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Pigmentation&DarkSpots",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/dior-prestige-light-in-white-the-uv-protector-youth-and-light-sheer-glow-spf-50-plus-pa-plus-plus-plus,DIOR,Prestige Light-In-White The UV Protector Youth And Light Sheer Glow SPF 50+ PA+++,175,5.0,1.0,0,DIOR-Prestige Light-In-White The UV Protector Youth And Light Sheer Glow SPF 50+ PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3348901495752-Dior-Prestige-Light-In-White-The-UV-Protector-Youth-And-Light-Shee_57893736363572a445f8ec4600f36548f1087262_1619529753.png,"Combination,Dry,Normal,Oily","Blemishes,Dullness,Pigmentation&DarkSpots,UnevenSkinTone",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/clinique-even-better-city-block-brightening-aqua-gel-plus-anti-pollution-primer-spf-45-slash-pa-plus-plus-plus,CLINIQUE,Even Better City Block Brightening Aqua Gel + Anti-Pollution Primer SPF 45/PA+++,68,4.4,20.0,0,CLINIQUE-Even Better City Block Brightening Aqua Gel + Anti-Pollution Primer SPF 45/PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_192333017579-Clinique-Even-Better-City-Block-Brightening-Aqua-Gel--Anti-Pollutio_af43a2b8c1e7622dee5aca6a3cbbfc9beb13723f_1583310082.png,"Combination,Dry,Normal,Oily","Pigmentation&DarkSpots,UnevenSkinTone",Gel,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/shiseido-global-suncare-perfect-uv-protector-hydrofresh,SHISEIDO,Global Suncare Perfect UV Protector Hydrofresh,60,4.3,3.0,0,SHISEIDO-Global Suncare Perfect UV Protector Hydrofresh,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_29095_Shiseido_GlobalSuncarePerfectUVProtectorHydrofresh_WEB_75d945290f5ae72a1161306b0372b3edb998ea26_1591877262.png,"Combination,Dry,Normal,Oily",Dryness,Gel,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/charlotte-tilbury-invisible-uv-flawless-poreless-primer-spf-50-pa-plus-plus-plus-plus,CHARLOTTE TILBURY,Invisible UV Flawless Poreless Primer SPF 50 PA++++,86,3.0,2.0,1,CHARLOTTE TILBURY-Invisible UV Flawless Poreless Primer SPF 50 PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5056446600057-Charlotte-Tilbury-Invisible-UV-Flawless-Poreless-Primer-SPF-50-PA-_f8e8e316e1868f61c533327f100e256c8a94b807_1625506288.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTexture,VisiblePores",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/skin-inc-serum-uv-moisturizer-spf-50-plus-pa-plus-plus-plus,SKIN INC,Serum UV Moisturizer SPF 50+ PA+++,74,3.7,7.0,0,SKIN INC-Serum UV Moisturizer SPF 50+ PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8885008326794-Skin-Inc-Serum-UV-Moisturizer-SPF-50-PA-35ml_00f17928c298915526477da71c732c920494bb3a_1583310143.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Pigmentation&DarkSpots",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/three-balancing-uv-protector-r,THREE,Balancing UV Protector R,68,5.0,1.0,0,THREE-Balancing UV Protector R,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4562248590058-Three-Balancing-UV-Protector-R-30ml_e3f3d754809ac95a81f75847cc2f707f8a5c3e91_1584930137.png,"Combination,Dry,Normal,Oily",UnevenSkinTone,Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/shiseido-future-solution-lx-universal-defense,SHISEIDO,Future Solution LX Universal Defense,120,3.0,2.0,0,SHISEIDO-Future Solution LX Universal Defense,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238159549-Shiseido-Future-Solution-LX-Universal-Defense-E-50ml_9521f3a8f6440908d0db8c87dafc7abef67150f9_1595902421.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/cle-de-peau-uv-protective-cream-tinted-spf-50-plus/v/ivory,CLE DE PEAU,UV Protective Cream Tinted SPF 50+,120,4.25,0.0,0,CLE DE PEAU-UV Protective Cream Tinted SPF 50+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238133068-Cle-De-Peau-UV-Protective-Cream-Tinted-SPF-50-Ivory_1e8aebc22c67cab577ab39d05913dda14e24d3be_1626722083.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/cle-de-peau-intensive-fortifying-cream-refill,CLE DE PEAU,Intensive Fortifying Cream Refill,190,4.25,0.0,0,CLE DE PEAU-Intensive Fortifying Cream Refill,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238192324-Cle-De-Peau-Intensive-Fortifying-Cream-Refill-50ml_2aaa6e0c4799ee43b8173f5d9075b08c86ffbda5_1659333746.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/sk-ii-atmosphere-airy-light-uv-emulsion-spf30-pa-plus-plus-plus-sunscreen,SK-II,Atmosphere Airy Light UV Emulsion SPF30 PA+++ Sunscreen,105,4.0,2.0,0,SK-II-Atmosphere Airy Light UV Emulsion SPF30 PA+++ Sunscreen,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4979006073461-SK-II-Atmosphere-Airy-Light-UV-Emulsion-SPF30-PA-Sunscreen-30g_5ede285c80f2cfd577baf1f0fe353aa9615dbea0_1630235197.png,"Combination,Dry,Normal,Oily",Dullness,Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/cle-de-peau-uv-protective-cream-spf-50-plus,CLE DE PEAU,UV Protective Cream SPF 50+,165,5.0,2.0,0,CLE DE PEAU-UV Protective Cream SPF 50+,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238133037-Cle-De-Peau-UV-Protective-Cream-SPF-50-30ml_685e835b49c5ca70aa4a0294109afd4c8907d276_1626722081.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/supergoop-bright-eyed-100-percent-mineral-eye-cream-spf-40-pa-plus-plus-plus,SUPERGOOP!,Bright-Eyed 100% Mineral Eye Cream SPF 40 PA+++,61,3.7,460.0,1,SUPERGOOP!-Bright-Eyed 100% Mineral Eye Cream SPF 40 PA+++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218028749-Supergoop-Bright-Eyed-100-Mineral-Eye-Cream-SPF-40-PA-15ml_a29e7e13a2aa308f5501d24312b6df65384e2c9c_1618646434.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,DarkCircles,Dullness,Pigmentation&DarkSpots",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/dr-dennis-gross-all-physical-lightweight-wrinkle-defense-spf-30-pa-plus-plus-plus-plus,DR. DENNIS GROSS,All-Physical Lightweight Wrinkle Defense SPF 30 PA++++,67,4.3,17.0,1,DR. DENNIS GROSS-All-Physical Lightweight Wrinkle Defense SPF 30 PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_695866564881-Dr--Dennis-Gross-All-Phyiscal-Lightweight-Wrinkle-Defense-Broad-Spe_a01ebcb987542db49dfbec23963db019c988b668_1618089912.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dryness,FineLines&Wrinkles",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/this-works-in-transit-skin-defence-spf30/v/40-ml,THIS WORKS,In Transit Skin Defence SPF30,64,4.1,54.0,1,THIS WORKS-In Transit Skin Defence SPF30,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_810075040647-This-Works-In-Transit-Skin-Defense-SPF30-40ml_f3031afb3b31fd5d0f7b76f6b089292fe430265a_1647852132.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Blemishes,Dryness,UnevenSkinTexture",Cream,"20s,30s,40s,50+,Under20",sunscreen
https://www.sephora.sg/products/shiseido-clear-stick-uv-protector-spf-50-plus-pa-plus-plus-plus-plus,SHISEIDO,Clear Stick UV Protector SPF 50+ PA++++,39,4.8,4.0,0,SHISEIDO-Clear Stick UV Protector SPF 50+ PA++++,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238171558-Shiseido-Clear-Stick-UV-Protector-SPF-50-PA-20g_bcfe31ac118e03b5089c5f2b0e59d96946a287f5_1616665721.png,"Combination,Dry,Normal,Oily",Ageing,Cream,"20s,30s,40s,50+,Under20",sunscreen
