pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id,desc_summary,what_it_is,what_it_does,pdt_claims,pdt_ingredients,pdt_images
https://www.sephora.sg/products/lancome-uv-expert-xl-shield-fresh-uv-aqua-gel,LANCÔME,UV Expert Youth-Shield™ Aqua Gel SPF50 PA++++,83.0,4.3,6.0,0,LANCÔME-UV Expert Youth-Shield™ Aqua Gel SPF50 PA++++,"Function: Face Sunscreen
Skin Type: Combination, Dry, Normal, Oily, Sensitive
Skin Concerns: Ageing, Blemishes, Oiliness, Pigmentation & Dark Spots
Formulation: Gel
Skincare By Age: 20s, 30s, 40s, 50+",A gel formulated sunscreen offering ultimate multi skin protection.,"Offering long UVA, UVB and urban pollution coverage, this gel provides instant hydration.","Paraben-free, Sulphate-free","Aqua/Water, Ethylhexyl Methoxycinnamate, Alcohol Denat., Isononyl Isononanoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Drometrizole Trisiloxane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Dimethicone, Silica, Dipropylene Glycol, C14-22 Alcohols, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Tocopherol, Diisopropyl Sebacate, Ethylhexyl Triazone, C12-20 Alkyl Glucoside, T-Butyl Alcohol, Hydroxycitronellal, Phenoxyethanol, Peg-20, Eugenol, Triethanolamine, Chlorphenesin, Polyglyceryl-10 Laurate, Ammonium Acryloydimethyltaurate / Vp Copolymer, Limonene, Xanthan Gum, Gentiana Lutea Root Extract, Linalool, Benzyl Alcohol, Pentylene Glycol, Mentha Piperita Extract / Peppermint Extract, Propylene Glycol, Alpha-Isomethyl Ionone, Carbomer, Sorbitol, Moringa Pterygosperma Seed Extract, Geraniol, Disodium Edta, Rosa Gallica Flower Extract, Disodium Phosphate, Butylene Glycol, Bht, Butyrospermum  Parkii Seedcake Extract/Shea Seedcake Extract, Citronellol, Citric Acid, Scutellaria Baicalensis Extract/Scutellaria Baicalensis Root Extract, Inulin Lauryl Carbamate, Hexyl Cinnamal, Glycerin, Amyl Cinnamal, Parfum/Fragrance",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_4935421669061-Lancome-UV-Expert-Youth-Shield-Aqua-Gel-SPF50-PA30ml_592d6a5f3d94dc3774b8cb42ffe4f781824e09c9_1601992157.png
https://www.sephora.sg/products/supergoop-every-single-face-spr-shield-watery-lotion-spf-50,SUPERGOOP!,Every Single Face SPR-Shield watery lotion SPF 50,50.0,4.7,34.0,SEPHORA EXCLUSIVE,SUPERGOOP!-Every Single Face SPR-Shield watery lotion SPF 50,"Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone
Formulation: Lotion
Skincare By Age: 20s, 30s, 40s, 50+, Under 20
Benefits: Sun Protection",A SPF watery lotion with SPF50 PA+++ featuring the new SPR shield technology with skincare actives that protects your skin and help to repair damage,"This Watery Lotion SPF is packed with powerful protection. It’s formulated for all skin types and tones (no white cast!) with a feel-it-to-believe-it texture, refreshing and non-greasy finish, and very water-resistant. It helps protect against UV rays, blue light, pollution, and infrared radiation.","Anti-oxidants, Fragrance-free, Oil-free, Paraben-free, Peptides, Sulphate-free, Vitamins","Water, Dibutyl Adipate, Propanediol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Polymethylsilsesquioxane, Ethylhexyl Triazone, Niacinamide, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Coco-Caprylate/Caprate, Caprylyl Methicone, Diethylhexyl Butamido Triazone, Glycerin, 1,2-Hexanediol, Alcohol Denat., Butylene Glycol, Ectoin, Pentylene Glycol, Behenyl Alcohol, Poly C10-30 Alkyl Acrylate, Polyglyceryl-3 Methylglucose Distearate, Decyl Glucoside, Tromethamine, Carbomer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Stearoyl Glutamate, Polyacrylate Crosspolymer-6, Ethylhexylglycerin, Adenosine, Xanthan Gum, T-Butyl Alcohol, Tocopherol",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816218027360-Supergoop-Every-Single-Face-SPR-Shield-watery-lotion-50ml_e7e75c91338fe124ba14c879263a9c01da5b2180_1652238652.png
https://www.sephora.sg/products/origins-mega-mushroom-magic-ultimate-skin-relief-collection-christmas-limited-edition,ORIGINS,Mega-Mushroom Magic Ultimate Skin Relief Collection (Christmas Limited Edition),65.0,5.0,1.0,0,ORIGINS-Mega-Mushroom Magic Ultimate Skin Relief Collection (Christmas Limited Edition),"Skin Type: Combination, Dry, Normal, Oily, Sensitive
Skin Concerns: Dryness, Uneven Skin Texture
Formulation: Liquid, Lotion
Skincare By Age: 20s, 30s, 40s, 50+, Under 20","A trio of skin-soothing essentials for the sensitive types, including a full-size Origin's Treatment Lotion.","Give them the gift of calm with this nourishing kit featuring Mega-Mushroom Soothing Treatment Lotion, Advanced Face Serum and Fortifying Emulsion—infused with Reishi Mushroom, and Fermented Chaga, which helps soothe the look of redness for comforted, healthy-looking skin.","Alcohol-free, Anti-oxidants, Clean at Sephora, Gluten-free, Oil-free, Vitamins","Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion: Water\Aqua\Eau, Butylene Glycol, Peg-4, Citrus Aurantium Dulcis (Orange) Oil**, Lavandula Angustifolia (Lavender) Oil**, Pogostemon Cablin (Patchouli) Oil**, Citrus Nobilis (Mandarin Orange) Peel Oil**, Pelargonium Graveolens Flower Oil**, Boswellia Carterii (Olibanum) Oil***, Limonene, Linalool, Citronellol, Geraniol, Ganoderma Lucidum (Reishi Mushroom) Extract, Fuscoporia Obliqua Sclerotium Extract, Cordyceps Sinensis (Mushroom) Extract, Ergothioneine, Camelina Sativa Seed Oil, Lactobacillus Ferment, Hippophae Rhamnoides Extract*, Zingiber Officinale (Ginger) Root Extract*, Curcuma Longa (Turmeric) Root Extract*, Ocimum Sanctum (Holy Basil) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil*, Silybum Marianum Fruit Extract, Saccharomyces Lysate Extract, Centella Asiatica (Hydrocotyl) Extract, Hypnea Musciformis (Algae) Extract, Caffeine, Sucrose*, Salvia Sclarea (Clary) Extract, Saccharomyces Ferment Filtrate, Peg-40 Hydrogenated Castor Oil, Gellidiella Acerosa Extract, Trideceth-9, Glycerin, Glycereth-26, Polysorbate 20, Sodium Hyaluronate, Tocopheryl Acetate, Maltodextrin, Pentylene Glycol, Sodium Hydroxide, Citric Acid, Potassium Sorbate, Phenoxyethanol *Organic Sunflower Oil, Organic Sea Buckthorn Extract, Organic Ginger Extract, Organic Turmeric Extract, Organic Sucrose (Brown Sugar)**Organic Essential Oils: Organic Orange Oil, Organic Mandarin Oil, Organic Patchouli Oil, Organic Geranium Oil, Organic Lavender Oil***

Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Advanced Face Serum: Water\Aqua\Eau, Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil,Saccharomyces Ferment Filtrate, Caprylic/Capric/Myristic/Stearic Triglyceride, Glycerin, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Camelina Sativa Seed Oil, Hypnea Musciformis (Algae) Extract, Dimer Dilinoleyl Dimer Dilinoleate, Ganoderma Lucidum (Mushroom) Extract, Fuscoporia Obliqua Sclerotium Extract, Phellinus Linteus Extract, Astragalus Membranaceus (Milk Vetch) Root Extract, Dipotassium Glycyrrhizate, Lactobacillus Ferment, Sodium Hyaluronate, Salicylic Acid, Glucosamine Hcl, Zingiber Officinale (Ginger) Root Extract, Caffeine, Laminaria Saccharina Extract, Hippophae Rhamnoides Extract, Castanea Sativa (Chestnut) Seed Extract, Gelidiella Acerosa Extract, Oryzanol, Tocopherol, Tocotrienols, Phytosterols, Magnesium Aluminum Silicate, Butylene Glycol, Coco-Caprylate/Caprate,Squalene, Xanthan Gum,Biosaccharide Gum-1, Elaeis Guineensis (Palm) Oil, Vegetable Oil\Olus Oil\Huile Végétale, Polyglyceryl-3 Diisostearate, Ethylhexylglycerin, Caprylyl Glycol, Polysorbate 20, Sodium Phytate, Phenoxyethanol, Chlorphenesin, Sorbic Acid, Potassium Sorbate, Citrus Aurantium Dulcis (Orange) Oil*, Lavandula Angustifolia (Lavender) Oil*, Pogostemon Cablin (Patchouli) Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Pelargonium Graveolens (Geranium) Flower Oil*, Boswellia Carterii Oil*, Limonene, Linalool, Geraniol, Citronellol * Essential Oil

Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Fortifying Emulsion:  Water\Aqua\Eau, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Butylene Glycol, Glycerin, Polyglyceryl-3 Methylglucose Distearate, Lavandula Angustifolia (Lavender) Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Pogostemon Cablin (Patchouli) Oil*, Boswellia Carterii Oil*, Citrus Aurantium Dulcis (Orange) Oil*,Pelargonium Graveolens (Geranium) Flower Oil*, Linalool, Citronellol, Limonene, Geraniol, Ganoderma Lucidum (Mushroom) Extract, Algae Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Fuscoporia Obliqua Sclerotium Extract, Cordyceps Sinensis Extract, Zingiber Officinale (Ginger) Root Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Silybum Marianum Fruit Extract, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seed Oil, Lactobacillus Ferment, Tocopheryl Acetate, Citrullus Lanatus (Watermelon) Fruit Extract, Camelina Sativa Seed Oil, Sorbitol, Saccharomyces Ferment Filtrate, Sodium Stearoyl Glutamate, Hippophae Rhamnoides Extract, Caffeine, Coco-Caprylate/Caprate, Sucrose**, Polysorbate 20, Sodium Hydroxide, Sodium Lactate, Ergothioneine, Maltodextrin, Behenyl Alcohol, Polyacrylate Crosspolymer-6, Sodium Pca, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydrogenated Lecithin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Palmitic Acid, Caprylyl Glycol, Hexylene Glycol, T-Butyl Alcohol, Sodium Benzoate, Phenoxyethanol, Potassium Sorbate** Organic Sucrose (Brown Sugar)* Essential Oil.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_717334263925-Origins-Mega-Mushroom-Magic-Ultimate-Skin-Relief-Collection-Christm_879aba17b61b9241ce863abb80c701a37df93ed2_1664874365.png
https://www.sephora.sg/products/lancome-hydra-zen-cream-gel,LANCÔME,Hydra Zen Anti-Stress Moisturising Cream-Gel,109.0,4.6,1290.0,0,LANCÔME-Hydra Zen Anti-Stress Moisturising Cream-Gel,"Skin Type: Dry
Skin Concerns: Dryness
Formulation: Gel
Skincare By Age: 20s, 30s",A moisturising gel-cream that helps you say goodbye to skin dehydration and redness.,"This cream features a combination of Neurocalm dermo-soothing complex and Ji Xue Cao leaves, an active ingredient scientifically proven to reduce skin-generated stress and deliver intense and continuous moisture for 24 hours. Lipidure microcapsules and Hyaluronic Acid and Vectorised Tri-Ceramides continuously infuse skin with intense moisture and work on all skin types, even for those with sensitive skin.",NA,"Aqua / Water, Glycerin, Cyclohexasiloxane, Cetearyl Ethylhexanoate, Alcohol Denat., Ammonium Polyacryldimethyltauramide / Ammonium, Polyacryloyldimethyl Taurate, Ci 14700 / Red 4, Madecassoside, Phenoxyethanol, Paeonia Suffruticosa Extract / Paeonia Suffruticosa Root Extract, Eugenol, Triethanolamine, Chlorphenesin, Salicylic Acid, Dimethicone, Dimethiconol, Limonene, Xanthan Gum, Benzyl Alcohol, Isopropyl Myristate, Propylene, Glycol, Alpha-Isomethyl Ionone, Moringa Pterygosperma Seed Extract, Disodium Edta, Rosa Gallica Extract / Rosa Gallica Flower Extract, Butylphenyl Methylpropional, Parfum / Fragrance",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_17181_Lanc____me_WEB_84e9f18b1def64b81f39bb549081fa5ffe9f44ad_1523777322.png
https://www.sephora.sg/products/the-inkey-list-bakuchiol-moisturizer,THE INKEY LIST,Bakuchiol Moisturizer,21.0,4.1,458.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Bakuchiol Moisturizer,"Skin Type: Combination, Dry, Normal, Oily, Sensitive
Skin Concerns: Dryness, Firmness & Elasticity
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+","A light-weight moisturiser that helps to improve the elasticity and suppleness of the skin, without causing irritation. ","Bakuchiol is a natural alternative to Retinol, packing all the anti-ageing punch by helping target fine lines and wrinkles and smooth skin texture. Formulated with Omega-3 rich Inchi Oil and squalane, this light-weight moisturiser will keep the skin supple and hydrated and can be used both morning and night.","Clean at Sephora, Fragrance-free, Paraben-free, Sulphate-free","Aqua (Water/ Eau), Squalane, Glycerin, Propanediol, Plukenetia Volubilis Seed Oil (Sacha Inchi oil), Dicaprylyl Carbonate, Bakuchiol, Phenoxyethanol, Sodium Caproyl Prolinate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Sodium Hydroxide, Ethylhexylglycerin, Sodium Stearoyl Glutamate, Polysorbate 60, Phytic Acid, Glyceryl Polyacrylate, Sorbitan Isostearate, Tocopherol.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060422297940-The-Inkey-List-Bakuchiol-Moisturizer-30ml_42fd5433a8d82b2b12deecbb6d36aa5ac3bb1f69_1618687973.png
https://www.sephora.sg/products/fresh-lotus-youth-preserve-moisturizer-with-multi-action-super-lotus/v/50ml,FRESH,Lotus Youth Preserve Moisturizer With Multi-Action Super Lotus,95.0,4.4,1312.0,0,FRESH-Lotus Youth Preserve Moisturizer With Multi-Action Super Lotus,"Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Ageing, Dryness, Dullness, Fine Lines & Wrinkles
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+",A super-charged moisturiser that delivers 24-hour hydration and minimises early fine lines while leaving a dewy glow that looks great under makeup.,"This high-potency face cream delivers unstoppable moisture for soft, supple skin with a lightweight texture and spa-like scent. Powered by antioxidant lotus root extract and vitamin E in fresh’s super 7 complex, it fights the first signs of ageing and creates a perfectly smooth canvas for makeup.","Anti-oxidants, Clean at Sephora, Fragrance-free, Paraben-free, Sulphate-free, Vitamins","Aqua (Water), Glycerin, Propylene Glycol Dicaprylate/Dicaprate, Pentylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cetearyl Isononanoate, Betaine, Polymethyl Methacrylate, Steareth-21, Ficus Carica (Fig) Fruit Extract, Lepidium Meyenii Root Extract, Citrus Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Algae Extract, Nelumbo Nucifera Flower Extract, Hibiscus Esculentus Fruit Extract, Sodium Hyaluronate, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Behenyl Alcohol, Cetearyl Glucoside, Sorbitol, Dimethicone, Sodium Pca, Caprylyl Glycol, Carbomer, Tromethamine, Cetyl Alcohol, Stearyl Alcohol, Butylene Glycol, Xanthan Gum, Caramel, Citric Acid, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280143533-FRESH-Lotus-Youth-Preserve-Moisturizer-With-Multi-Action-Super-Lotu_0553075814e61bb3a21e954e87e7d769c4617f6a_1618373814.png
https://www.sephora.sg/products/egyptian-magic-egyptian-magic-cream/v/118ml,EGYPTIAN MAGIC,Egyptian Magic Cream,66.0,4.2,310.0,SEPHORA EXCLUSIVE,EGYPTIAN MAGIC-Egyptian Magic Cream,"Skin Type: Combination, Dry, Normal, Oily, Sensitive
Skin Concerns: Dryness
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+, Under 20","Egyptian Magic Cream is undoubtedly a ""must-have"" beauty and skin care product for all purposes, acting as a face cream, cuticle conditioner, diaper rash cream, burn and wound relief, and shaving balm among many others.","The formulation retains skin moisture and absorbs free radicals. Formulated with antioxidants, the cream helps to aid skin regeneration and healing by promoting collagen production.","Anti-oxidants, Fragrance-free, Natural/Organic, Paraben-free","Honey, Olive Oil, Beeswax, Bee Pollen, Bee Propolos, Royal Jelly",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1379_EgyptianMagic_WEB_d4c9aae6d97649d25bf8a23cddb86069c0cd5275_1528303352.png
https://www.sephora.sg/products/ole-henriksen-c-rush-brightening-gel-creme/v/50ml,OLE HENRIKSEN,C-Rush Brightening Gel Crème,80.0,4.4,3129.0,SEPHORA EXCLUSIVE,OLE HENRIKSEN-C-Rush Brightening Gel Crème,"Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture
Formulation: Cream, Gel
Skincare By Age: 20s, 30s, 40s, 50+, Under 20","A multitasking vitamin C moisturizer to brighten, firm, diminish the look of fine lines and wrinkles and deliver a rush of 24-hour hydration.","This innovative, gel moisturizer instantly illuminates and delivers an energizing burst of hydration. It targets fine lines and wrinkles, renews youthful radiance and visibly firms skin. It even improves makeup application, creating a smooth, hydrated canvas for foundation and concealer.","AHAs, Anti-oxidants, Clean at Sephora, Gluten-free, Hyaluronic Acid, Oil-free, Paraben-free, Peptides, Sulphate-free, Vitamins","Water, Glycerin, Dicaprylyl Carbonate, Propanediol, Caprylic/Capric Triglyceride, 3-O-Ethyl Ascorbic Acid, Glycereth-26, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Hydrolyzed Jojoba Esters, Cetearyl Alcohol, Polyacrylate Crosspolymer-6, Hydroxyacetophenone, Panthenol, Polyglyceryl-3 Methylglucose Distearate, Tetrahexyldecyl Ascorbate, Linoleic Acid, Citric Acid, Phenoxyethanol, Fragrance, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Xanthan Gum, Cetearyl Glucoside, Linolenic Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Hippophae Rhamnoides Extract, Lycium Barbarum Fruit Extract, Rosa Canina Fruit Extract, Ethylhexylglycerin, Leuconostoc/Radish Root Ferment Filtrate, Sodium Citrate, Camellia Japonica Flower Extract, Aroma/Flavor, Sodium Hyaluronate, Sodium Polyacrylate, Sodium Phytate, Hyaluronic Acid, Vegetable Collagen, Ascorbic Acid, Tocopherol, Yellow 6 (Ci 15985), Yellow 5 (Ci 19140), Citral, Limonene, Linalool, Benzyl Alcohol.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_840026660891-Ole-Henriksen-C-Rush-Brightening-Gel-Cr_me-50ml_fe1b4d6d2722a68c5ee1e9fefbabaa80d7b4be89_1655091016.png
https://www.sephora.sg/products/drunk-elephant-all-protinis-great-and-small-limited-edition,DRUNK ELEPHANT,All Protinis Great and Small (Limited Edition),108.0,,,0,DRUNK ELEPHANT-All Protinis Great and Small (Limited Edition),"Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Dryness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+, Under 20
Benefits: Sun Protection","A full and a travel size duo of Protini moisturizer, which strengthens the acid mantle while visibly improving skin’s tone, texture, and firmness, whether you’re at home or on the go.","Protini combines signal peptides, growth factors, supportive amino acids and pygmy waterlily to restore younger, revived-looking skin. Lines, wrinkles and signs of sun damage appear reduced, and skin feels strengthened and moisturised.","Alcohol-free, Anti-oxidants, Clean at Sephora, Gluten-free, Oil-free, Peptides, Vitamins","Protini Polypeptide Cream: Water/Aqua/Eau, Dicaprylyl Carbonate, Glycerin, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Sclerocarya Birrea Seed Oil, Bacillus/ Folic Acid Ferment Filtrate Extract, Nymphaea Alba Root Extract, Sh-Oligopeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-1, Sh-Polypeptide-9, Sh-Polypeptide-11, Copper Palmitoyl Heptapeptide-14, Heptapeptide-15 Palmitate, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Alanine, Arginine, Glycine, Histidine, Isoleucine, Phenylalanine, Proline, Serine, Threonine, Valine, Acetyl Glutamine, Coconut Alkanes, Coco-Caprylate/Caprate, Sodium Hyaluronate, Aspartic Acid, Linoleic Acid, Linolenic Acid, Lecithin, Butylene Glycol, Polyvinyl Alcohol, Sodium Lactate, Sodium Pca, Pca, Sorbitan Isostearate, Carbomer, Polysorbate 20, Polysorbate 60, Lactic Acid/Glycolic Acid Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xanthan Gum, Isomalt, 1,2-Hexanediol, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Tocopherol, Sodium Benzoate, Phenylpropanol, Glyceryl Caprylate, Symphytum Officinale Callus Culture Extract",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_812343037106-DRUNK-ELEPHANT-Anytime-Kit-Protini-Christmas-Limited-Edition-Defaul_22f84d710363bf5000e326bf70992cc2a95793a6_1664874259.png
https://www.sephora.sg/products/dr-jart-cicapair-cream,DR.JART+,Cicapair Cream,69.0,4.6,58.0,SEPHORA EXCLUSIVE,DR.JART+-Cicapair Cream,"Skin Type: Combination, Dry, Normal, Oily, Sensitive
Skin Concerns: Dryness, Uneven Skin Texture
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+, Under 20",A highly concentrated soothing cream that calms soothes and moisturizes irritated skin while providing a healthy moisture barrier.,This smooth cream is an ointment-like cream texture that gently envelops the skin by forming a protective layer on the skin. Protects your skin from sensitivity and helps strengthen and improve skin’s defenses against redness and dryness.,"Alcohol-free, Anti-oxidants, Fragrance-free, Oil-free, Paraben-free, Peptides, Sulphate-free, Vitamins","Anti-Oxidants, Fragrance-Free, Paraben-Free, Peptides, Vitamins Water/Aqua/Eau, Butylene Glycol, Propanediol, Eryngium Maritimum Callus Culture Filtrate, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Hydrogenated Poly(C6-14 Olefin), Cetyl Ethylhexanoate, Polyglyceryl-3 Methylglucose Distearate, Butyrospermum Parkii (Shea) Butter, Niacinamide, Vinyl Dimethicone, Macadamia Integrifolia Seed Oil, Glyceryl Stearate, Pentylene Glycol, Achillea Millefolium Oil, Houttuynia Cordata Extract, Ilex Aquifolium (Holly) Leaf Extract, 1,2-Hexanediol, Diisostearyl Malate, Hydrogenated Vegetable Oil, Polymethylsilsesquioxane, Beeswax, Cetearyl Olivate, Sorbitan Olivate, Madecassoside, Hedera Helix (Ivy) Extract, Streptococcus Thermophilus Ferment, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Hydroxyacetophenone, Palmitic Acid, Stearic Acid, Lavandula Angustifolia (Lavender) Oil, Sodium Polyacryloyldimethyl Taurate, Carbomer, Xanthan Gum, Hydrogenated Polydecene, Tromethamine, Caramel, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Melia Azadirachta Leaf Extract, Dna, Melia Azadirachta Flower Extract, Adenosine, Sorbitan Isostearate, Asiaticoside, Disodium Edta, Centella Asiatica Leaf Extract, Coccinia Indica Fruit Extract, Trideceth-10, Panthenol, Amber Powder, Solanum Melongena (Eggplant) Fruit Extract, Ethylhexylglycerin, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Moringa Oleifera Seed Oil, Tocopherol, Calcium Chloride, Magnesium Sulfate, Asiatic Acid, Madecassic Acid, Centella Asiatica Extract",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809535806208-Dr-Jart-Cicapair-Cream-50ml_996886e3c78370b64118de1ee106e30cecbdf580_1562912996.png
https://www.sephora.sg/products/the-inkey-list-peptide-moisturizer/v/50ml-5060879822061,THE INKEY LIST,Peptide Moisturizer,27.0,4.0,711.0,SEPHORA EXCLUSIVE,THE INKEY LIST-Peptide Moisturizer,"Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Dryness, Fine Lines & Wrinkles, Firmness & Elasticity
Formulation: Cream
Skincare By Age: 20s, 30s, 40s, 50+, Under 20",A nurturing yet fast-absorbing daily moisturiser with a peptide duo that helps support natural collagen and hydrate the skin.,"This nurturing yet fast-absorbing daily moisturiser features a peptide duo that helps support natural collagen and hydrate the skin. Peptides are small but mighty amino acid chains that support the firming, hydrating proteins for your skin. With continued use, these peptides help support natural collagen, leaving skin looking youthful and feeling comfortable.","Fragrance-free, Oil-free, Paraben-free, Peptides, Sulphate-free","Aqua (Water/Eau), Caprylic/Capric Triglyceride, Glycerin, C12-15 Alkyl Benzoate, Cetearyl Alcohol, Glyceryl Stearate SE, Betaine, Butylene Glycol, Phenoxyethanol, Benzyl Alcohol, Carbomer, Butyrospermum Parkii (Shea) Butter, Sodium Stearoyl Glutamate, Sodium Hydroxide, Ethylhexylglycerin, Sodium Gluconate, Tocopheryl Acetate, Dehydroacetic Acid, Hydrogenated Lecithin, Phenethyl Alcohol, Acetyl Hexapeptide-37, Maltodextrin, Pentapeptide-48.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060879822061-The-Inkey-List-Peptide-moisturizer-50ml_5ff23e4633ded0f9c8c75f9964befb1d82bae233_1657001198.png
https://www.sephora.sg/products/biossance-squalane-plus-probiotic-gel-moisturizer,BIOSSANCE,Squalane + Probiotic Gel Moisturizer,83.0,4.1,751.0,SEPHORA EXCLUSIVE,BIOSSANCE-Squalane + Probiotic Gel Moisturizer,"Function: Eye, Face, Moisturise, Neck
Skin Type: Combination, Dry, Normal, Oily
Skin Concerns: Dryness, Dullness
Formulation: Gel
Skincare By Age: 20s, 30s, 40s, 50+, Under 20","A weightless, hydrating gel moisturizer infused with squalane and probiotic technology to help to calm and soothe skin while supporting the skin‘s natural barrier.AFTER 3 DAYS:-81% showed a clinical improvement in rednessAFTER 4 WEEKS:-91% agree skin appears healthier-89% agree that skin is softerBased on a 28-day consumer study of 32 women, ages 18-65, of twice daily use","This refreshing moisturizer reduces the effects of daytime stressors by improving skin‘s moisture barrier with probiotics, leaving skin visibly brighter and more balanced. The formula also helps reduce the appearance of pore size and calms the look of redness with red seaweed and ginger extract.","AHAs, Anti-oxidants, Clean + Planet Positive, Clean at Sephora, Fragrance-free, Gluten-free, Oil-free, Paraben-free, Sulphate-free","Water/Aqua, Squalane, Glycerin, Dimethicone, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Lactococcus Ferment Lysate, Caprylic/Capric Triglyceride, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Chrondrus Crispus Extract, Allantoin, Bisabolol, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Sodium Phytate, Lechithin, Sodium Hydroxide, Sodium Hyaluronate, Lactic Acid, Lepidium Sativum Sprout Extract, Sodium Chloride, Sodium Benzoate, Citric Acid, Zingiber Officinale (Ginger) Root Extract.",https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_859049007828-Biossance-Squalane-Probiotic-Gel-Moisturizer_6dd976c8358c2da3fa65542778bb1d9e70188354_1661274153.png
